filename,length,chroma_stft_mean,chroma_stft_var,rms_mean,rms_var,spectral_centroid_mean,spectral_centroid_var,spectral_bandwidth_mean,spectral_bandwidth_var,rolloff_mean,rolloff_var,zero_crossing_rate_mean,zero_crossing_rate_var,harmony_mean,harmony_var,perceptr_mean,perceptr_var,tempo,mel_spectrogram_mean,mel_spectrogram_var,mfcc1_mean,mfcc1_var,mfcc2_mean,mfcc2_var,mfcc3_mean,mfcc3_var,mfcc4_mean,mfcc4_var,mfcc5_mean,mfcc5_var,mfcc6_mean,mfcc6_var,mfcc7_mean,mfcc7_var,mfcc8_mean,mfcc8_var,mfcc9_mean,mfcc9_var,mfcc10_mean,mfcc10_var,mfcc11_mean,mfcc11_var,mfcc12_mean,mfcc12_var,mfcc13_mean,mfcc13_var,mfcc14_mean,mfcc14_var,mfcc15_mean,mfcc15_var,mfcc16_mean,mfcc16_var,mfcc17_mean,mfcc17_var,mfcc18_mean,mfcc18_var,mfcc19_mean,mfcc19_var,mfcc20_mean,mfcc20_var,label
reggae.00499.wav,2868,0.350225,0.053712,0.147662,0.008889,1889.650379,147.129057,2109.627173,247.689944,3521.249447,474.732376,0.068705,0.00831,5.7e-05,0.000355,-0.002569,0.000243,80.474112,571.750598,87.178457,-180.541151,14.454724,-178.213651,18.208653,-138.933558,14.323025,-145.698071,11.567971,-106.635101,16.086413,-99.335337,21.688086,-75.177771,11.744937,-72.738383,8.860833,-57.389791,3.516543,-40.639743,5.793097,-22.811783,2.722717,-2.031445,8.997505,4.624597,11.714353,18.55939,0.007353,32.360109,1.851773,46.792232,4.639466,62.120268,3.613579,65.810151,2.091302,97.869668,11.810399,98.960641,7.578677,reggae
country.00154.wav,3051,0.421459,0.058594,0.112007,0.010911,1970.169851,183.362466,2394.488835,249.898347,3742.497263,325.634072,0.061479,0.005504,-0.004257,0.000375,0.000764,0.000262,123.17402,617.221796,95.922187,-167.550948,13.046229,-163.235638,23.815896,-136.750481,11.718682,-118.947964,8.084682,-101.973818,12.497711,-77.289767,8.251076,-75.310963,16.038974,-65.413391,8.338498,-40.724549,11.14942,-50.809825,0.733374,-24.276801,1.916924,-9.823753,4.622384,2.203646,3.163939,22.866916,2.746781,60.917215,0.186603,52.755499,5.007109,75.114201,0.195728,76.728259,3.805417,92.423147,2.871642,105.763916,9.462333,country
hiphop.00255.wav,2963,0.432858,0.052432,0.256867,0.021787,2160.323333,269.422533,2850.094052,318.667957,3906.84918,437.79606,0.080694,0.00852,-0.000636,0.000259,-0.000331,0.00035,104.171772,721.741259,184.636786,-158.860763,13.357526,-130.329139,10.354188,-120.545436,12.183475,-92.429116,12.408966,-99.031159,8.799145,-70.28121,11.701112,-65.586459,8.335566,-57.762406,9.987719,-46.175218,9.88693,-37.661504,4.032919,8.292379,2.668764,3.619451,3.903433,60.894716,5.121539,47.098978,5.256014,55.336035,5.35489,65.09103,9.962627,102.380295,5.300514,110.647556,12.73033,110.524681,16.314803,139.511186,14.923121,hiphop
disco.00182.wav,3011,0.370801,0.054421,0.171353,0.017688,2799.816347,281.229137,2986.645959,293.011673,4343.27213,538.596567,0.108086,0.009965,-0.003482,0.000368,-0.002014,9.6e-05,119.985992,829.235842,162.748183,-158.06545,9.408867,-144.015416,19.293604,-111.442819,20.843607,-91.648956,15.19137,-102.795975,12.1139,-75.133306,6.582613,-56.559726,9.526055,-54.038863,8.674369,-37.518623,2.523927,-28.751227,2.64819,-23.097846,5.503127,16.115554,2.822842,10.215139,0.350569,32.436984,6.271198,60.54272,12.215056,51.175919,6.833025,77.010559,7.265218,109.242854,17.361324,95.810318,1.94491,120.642926,12.377324,disco
metal.00170.wav,2999,0.468698,0.055625,0.279082,0.036211,3167.15977,308.699864,2858.651807,217.125927,5802.273552,469.82923,0.155836,0.01586,-0.000635,0.000377,-0.000686,0.000308,153.479275,1027.814766,203.30374,-126.478654,5.153502,-125.230772,14.16401,-88.099097,13.659971,-84.02145,8.062736,-63.043181,9.285384,-30.851542,7.165544,-6.688399,1.827084,-28.873571,1.144504,-13.088547,0.398807,8.32178,9.953609,29.98449,0.750793,34.746739,4.856461,56.255916,11.31831,58.103419,1.670502,84.470348,10.885606,105.739095,7.397946,112.37175,2.840125,130.673484,15.072095,124.42568,10.675015,152.313599,21.803477,metal
hiphop.00056.wav,3196,0.484053,0.047216,0.190324,0.024318,2299.330942,254.515928,2270.810814,232.270289,4244.432519,502.217004,0.066437,0.005866,-0.00111,0.000466,-0.000436,0.000364,101.940872,660.306221,130.489502,-145.16723,10.241097,-131.78877,15.831897,-129.855509,4.706168,-114.108999,0.579474,-80.482069,11.596596,-70.57122,8.451472,-66.027863,8.692966,-38.870176,16.188353,-45.716041,7.262873,-18.938365,6.497003,2.897422,6.877028,30.774013,5.612073,31.786341,2.696755,54.810908,6.48655,55.143358,0.623164,67.689305,11.542285,81.561803,12.466199,118.477659,7.561666,121.7292,11.810353,129.327792,5.742404,hiphop
reggae.00090.wav,3065,0.424992,0.041931,0.151604,0.014495,1483.099901,103.265783,2532.222706,147.832178,2986.82815,292.637959,0.06477,0.007874,0.003183,0.000331,-0.00078,0.000426,72.942739,390.107935,97.952531,-166.869198,10.870867,-159.965899,16.267929,-123.1635,9.890748,-128.024875,7.173363,-126.246126,12.478806,-110.71717,10.98929,-78.844715,9.715855,-75.059036,10.579571,-77.944549,8.797932,-48.305695,7.443631,-20.306222,4.29215,-10.756019,3.860767,2.249078,2.542472,4.254877,2.680917,23.898446,9.984176,39.82508,11.637705,84.605496,13.422954,63.187553,13.634859,104.065542,14.291232,125.233607,13.048976,reggae
metal.00108.wav,2884,0.370202,0.06103,0.291539,0.032118,3221.330572,379.198125,3158.200813,442.887338,6120.604014,562.599367,0.158898,0.015754,-0.001767,0.000348,0.001945,0.000287,152.336346,988.030839,220.523903,-130.257807,12.561991,-120.663277,4.344098,-104.025765,13.998681,-84.001338,8.868789,-70.19446,8.82462,-64.092387,4.932566,-44.088228,2.511694,-14.249728,0.993301,-3.056503,13.545535,-17.587018,3.229039,28.244335,11.005765,50.141231,4.368135,47.880493,5.175528,69.785455,7.950804,74.44381,1.99089,111.801578,16.499656,110.628124,15.660817,122.927381,13.148998,148.676318,11.45425,153.507498,18.60194,metal
rock.00048.wav,2867,0.411142,0.035597,0.234261,0.021313,2797.6542,243.251432,3137.84205,344.911414,5029.641676,508.983015,0.118365,0.012015,-0.000128,0.000202,-0.000847,0.000462,147.447664,841.73368,178.301835,-139.618087,5.63888,-110.086501,8.490952,-124.901755,13.5919,-92.693057,6.426064,-72.477689,7.127164,-63.757118,2.887,-53.723209,5.951506,-59.029798,14.563951,-35.253453,6.876632,-12.678463,0.518301,-16.369318,2.409893,8.994468,2.294866,36.39808,1.856614,32.366574,6.299218,64.228494,8.776156,66.415148,15.905754,87.254917,1.5797,102.979705,5.497445,112.237766,10.34319,126.289725,0.539871,rock
pop.00223.wav,2870,0.572797,0.052433,0.1817,0.012422,2380.205387,247.623601,2710.669748,274.044759,3897.171887,471.342072,0.080429,0.009362,0.000869,0.000174,-0.002642,0.00035,124.422765,745.323221,132.789303,-161.1877,16.215205,-159.337388,22.255531,-151.615402,14.63703,-108.804992,5.648647,-107.7333,11.899837,-77.718407,6.371459,-91.723678,13.338424,-48.587281,8.353568,-33.919492,1.574082,-41.397715,6.847858,-20.861643,5.202464,-5.395134,0.773199,11.319102,6.87975,43.167352,12.009891,47.16578,15.087627,51.644348,12.738222,76.466255,7.52268,91.436321,2.177589,97.844861,10.374368,124.395274,5.45222,pop
hiphop.00049.wav,3036,0.491601,0.055623,0.180012,0.018411,2229.170363,213.834457,2691.484503,203.670765,4339.221599,324.872545,0.089376,0.009956,3.9e-05,0.000293,-0.001299,0.000336,80.123751,624.624555,94.183296,-156.157093,15.249264,-125.481988,9.229246,-109.054838,3.72706,-100.981873,11.879109,-93.622549,10.928223,-71.452581,5.545915,-57.052279,11.02774,-47.651347,2.490321,-30.133694,2.564377,-23.241243,0.287434,-8.471067,0.852649,5.265214,3.670895,21.735078,9.461198,52.144696,5.928047,72.505981,4.567287,62.945429,7.715372,96.239063,5.054142,123.469961,13.535033,120.700023,20.675383,145.18379,6.131275,hiphop
pop.00143.wav,3180,0.461026,0.051238,0.166104,0.013893,2193.151757,187.625686,2213.247572,143.39197,4311.831668,483.918326,0.080932,0.008168,0.003063,0.000259,-0.002337,0.000199,127.950538,616.038813,92.74921,-166.398252,20.238219,-146.282433,13.56332,-122.365963,13.970892,-123.146662,14.583554,-100.846505,18.097109,-94.387207,10.805772,-74.120297,1.515468,-71.689545,6.94632,-43.021835,8.517332,-7.374623,3.367107,-11.444719,0.202854,-8.771905,4.107532,15.850132,0.666096,23.627534,3.879787,40.140463,3.448501,50.402834,11.68431,76.408693,9.128325,89.908648,8.695106,110.332476,14.612482,110.384274,10.849924,pop
rock.00427.wav,3123,0.479112,0.055601,0.235263,0.027797,2661.814662,253.828352,3064.458798,346.339377,5098.535096,399.010035,0.105444,0.011009,0.001363,0.000427,0.000624,0.000216,142.08089,833.894462,167.20526,-156.40887,18.266831,-140.629915,16.332439,-107.665753,13.892993,-99.727169,12.284889,-95.395877,8.446399,-69.661315,12.485638,-51.521093,1.158568,-43.912994,5.487631,-28.647155,3.334795,-0.649646,1.277109,5.075145,3.957423,15.643678,9.634279,32.933559,4.568001,53.112412,3.996095,68.862411,6.692003,73.206254,5.108783,82.120639,4.893452,111.587192,16.503269,117.785594,18.238488,154.461261,10.930188,rock
classical.00123.wav,2880,0.309749,0.046708,0.089171,0.010845,1450.112345,262.997755,2171.975819,273.250234,2527.351831,355.684937,0.046523,0.005271,0.000434,0.000311,0.001865,0.000238,93.948951,426.821697,112.949328,-230.512844,16.489965,-207.221368,21.407178,-188.721275,18.039513,-176.244565,20.813631,-157.277232,11.989299,-166.033005,6.499041,-124.943357,0.527964,-114.378624,9.430516,-101.8745,10.826996,-75.72688,6.411125,-80.455334,5.219781,-57.368949,2.220017,-37.155816,5.731229,-33.530113,5.189385,-30.03344,1.865338,-6.530401,1.164551,19.352794,5.773475,32.509803,1.580303,49.81734,5.207256,58.407232,7.263803,classical
blues.00262.wav,2924,0.519107,0.03932,0.122654,0.009513,1902.321018,110.722536,2024.015279,150.528343,3605.599563,329.132445,0.054344,0.005635,0.002215,0.000249,0.002,0.000506,70.319502,578.297094,106.714517,-168.119381,24.639211,-153.181717,18.062564,-154.949102,13.524458,-144.624988,20.262741,-119.179701,14.144954,-106.503484,5.987551,-96.088232,18.902836,-86.757344,9.973129,-60.41518,6.135499,-49.040695,0.626406,-23.11653,8.209344,-8.348939,3.421271,11.007998,4.246991,2.407044,2.296952,34.010583,7.571561,37.725343,8.331602,47.795858,1.435695,70.713978,0.013553,100.68705,12.97557,101.276816,2.260947,blues
metal.00369.wav,2893,0.35214,0.040783,0.277263,0.027146,2960.422058,382.36073,3088.345232,219.30877,6222.027062,637.184526,0.130879,0.01235,2.6e-05,7.2e-05,-0.001471,0.000343,140.346314,900.582883,180.988654,-118.870146,18.591495,-121.974017,6.990707,-108.444698,8.512459,-73.560943,5.55152,-69.915328,11.344923,-45.541318,5.88591,-47.526674,4.880446,-4.005675,1.484082,-16.310565,3.62443,11.227216,1.373451,4.070462,1.580914,33.824623,3.788868,58.053041,7.266722,59.495742,7.390477,74.606913,12.464979,97.527712,3.062165,115.465767,7.851821,129.699904,17.667504,130.521767,17.487624,152.920598,11.973569,metal
reggae.00061.wav,2904,0.445981,0.052619,0.152192,0.01514,2199.19366,235.337865,1781.423699,21.816402,3009.720784,347.285611,0.061212,0.005474,-0.001928,0.000394,0.000824,2.8e-05,79.063988,671.714746,110.766019,-173.17479,20.969228,-174.706666,13.661751,-154.661541,21.818666,-130.241015,16.932379,-114.821085,4.300802,-111.111982,15.175177,-78.844018,4.868513,-84.06136,11.382984,-53.60466,2.22216,-33.984575,13.444019,-22.313202,5.044795,-6.794754,7.137496,1.933054,3.755556,17.505038,4.797996,35.259031,3.497726,58.206503,6.437036,45.279111,1.005823,74.81423,9.293515,98.15408,8.175057,111.185477,10.562707,reggae
disco.00302.wav,3025,0.509097,0.041484,0.163397,0.017006,2363.158102,184.395568,3005.520039,316.942143,5132.532249,440.570785,0.0948,0.010247,-0.002241,0.000268,0.001214,0.000236,113.190234,694.322377,176.118994,-159.017641,14.95561,-125.222023,14.270659,-112.391624,13.45255,-117.61428,16.577865,-95.109937,7.237169,-97.835015,9.808352,-83.064979,5.391686,-62.574094,1.879028,-44.16818,3.740176,-31.988957,7.070358,12.691175,0.140805,16.525141,3.696337,14.153732,1.268185,31.768267,11.91103,56.124696,3.407943,58.718342,7.165686,68.295104,9.746627,86.019634,5.01108,113.390505,12.367755,122.117789,16.544594,disco
rock.00236.wav,3136,0.460284,0.05726,0.235762,0.025086,2758.781577,221.693797,2978.665306,400.880365,5355.610923,616.421706,0.114638,0.01226,-0.006966,0.000361,-0.000578,0.000334,148.247351,788.11377,190.294989,-112.662653,1.168628,-138.66136,22.084537,-128.37644,13.581417,-121.034592,13.299731,-75.567633,8.115695,-66.722688,13.577625,-50.100846,5.122633,-39.466141,2.553366,-27.302433,11.176651,-18.183455,6.027069,-0.138786,1.909292,4.638015,1.414693,38.481874,0.776258,61.104319,4.333044,69.585303,3.862538,85.48918,11.639471,83.967956,6.715483,101.65461,7.58567,118.878199,4.933021,136.754895,14.938323,rock
rock.00492.wav,2993,0.46306,0.037944,0.250405,0.024673,2533.008541,204.498124,3203.487485,315.86886,5297.666567,491.84826,0.115092,0.012763,0.001072,0.000191,0.000594,0.000216,120.841872,779.600222,138.521452,-139.831273,21.052674,-136.172971,16.942483,-115.421727,7.197387,-92.96879,11.768153,-78.607642,6.760647,-71.496411,6.601676,-40.840489,7.096281,-35.127965,2.806587,-25.200051,2.936753,-17.709967,5.283866,23.486464,5.830031,20.344731,2.908042,41.293733,1.695967,47.244209,10.900393,69.273489,5.443541,99.277465,6.06331,93.730138,7.200906,106.739948,15.811825,104.949865,8.378545,140.031259,11.269938,rock
hiphop.00385.wav,2918,0.344039,0.048914,0.18483,0.024872,2561.504194,176.165173,2398.392129,356.948401,4001.522939,521.76292,0.086565,0.009408,-0.002503,0.000159,-0.000161,0.000233,83.04014,753.019272,133.134001,-146.637272,20.23474,-134.278893,17.729384,-131.965146,8.246191,-101.077809,13.389405,-94.240961,8.447836,-68.235222,10.163042,-52.992166,14.34105,-48.057555,5.477231,-29.424621,5.278147,-0.330111,4.48775,-7.762844,1.148189,10.26738,0.607261,34.220831,0.578959,49.511458,4.500431,41.551882,2.345999,68.929667,4.105768,84.783389,7.274392,117.635483,15.049418,121.261914,2.72012,118.676899,6.077155,hiphop
disco.00459.wav,3139,0.454872,0.043382,0.14361,0.015413,2410.9842,125.852474,2709.253979,286.544587,4181.889099,634.609882,0.074783,0.007853,0.002556,0.000116,0.000502,0.000306,103.317523,686.518871,161.149517,-142.460108,9.246022,-158.62242,12.942441,-133.133436,11.95326,-128.951139,12.199038,-97.969421,13.063383,-78.899526,3.191285,-67.246056,2.932324,-54.253323,3.763052,-30.94992,5.487755,-37.924107,2.62388,-16.844497,6.2564,12.400416,2.489274,14.605292,9.744518,17.780841,9.098352,38.150794,7.324022,66.649911,4.570506,69.173695,4.09604,92.2839,12.140133,96.858296,11.807619,121.467345,11.448242,disco
jazz.00476.wav,3078,0.53466,0.058482,0.092381,0.01389,1581.974937,258.719669,1926.468809,96.417307,2721.693976,403.302532,0.045831,0.005027,0.00022,0.000213,0.000917,0.00036,135.849001,437.078751,85.155561,-197.594332,19.479915,-182.330024,12.81045,-161.687378,18.834017,-171.296066,9.638604,-124.351462,18.721718,-143.178355,6.627483,-108.258997,13.866477,-78.99455,7.625066,-70.940937,3.322517,-45.410632,8.465557,-49.010421,16.422592,-43.181957,0.856339,-22.216004,4.73077,-0.317201,11.041639,17.033571,1.020942,20.994602,6.082029,48.480911,10.406822,63.9266,3.258881,85.789863,1.124139,58.53321,6.568901,jazz
blues.00488.wav,2882,0.438358,0.05446,0.133227,0.020906,1928.517476,133.396025,2193.558709,216.01563,2942.287571,253.633245,0.051499,0.005839,-0.002223,0.000399,-9.7e-05,0.000229,72.798539,546.408092,132.36553,-162.025012,3.129009,-166.23171,22.073827,-133.655283,12.139444,-130.754126,13.076864,-109.141556,21.022646,-95.541932,11.678835,-98.122981,12.138183,-71.348823,7.093925,-69.157004,5.955845,-46.027824,4.287128,-41.441349,3.394749,-17.017624,6.723994,0.607952,4.930013,6.469348,0.362472,29.993265,13.184857,53.040617,1.636317,50.20744,2.424875,83.890718,5.743406,99.244148,13.37836,95.477187,10.014192,blues
disco.00343.wav,2957,0.437266,0.048165,0.186315,0.020995,2399.880442,212.614421,2651.286509,314.507081,4541.450683,430.918554,0.09574,0.009649,-0.000326,0.000279,-0.003999,0.000279,131.242564,749.696215,166.061108,-170.837189,16.325197,-146.449611,11.83993,-130.698948,6.76771,-106.185751,5.816861,-91.616762,7.392696,-73.988487,17.318624,-53.077673,4.566764,-40.206445,1.528074,-32.434631,2.578304,-28.758105,2.06442,-15.380187,0.629908,-8.655641,3.430384,20.295315,4.763958,40.429161,0.431968,53.401944,9.178418,49.41449,6.616422,68.141081,5.597126,90.191103,7.332711,97.970596,14.476906,114.49807,19.77197,disco
disco.00234.wav,3152,0.527184,0.042969,0.184948,0.011135,2670.725921,309.555759,2542.186896,212.679662,4714.337992,412.105688,0.087217,0.007966,-0.000994,0.000441,-0.001665,0.000344,133.24178,832.312017,162.631495,-159.186571,21.092534,-144.206445,10.668045,-123.429202,12.600619,-128.635274,13.995068,-105.660014,16.315105,-82.482715,7.863466,-67.863996,1.991233,-54.352495,5.54804,-39.271048,6.352391,-34.955595,10.107158,-1.749464,2.02073,1.266358,9.345063,17.175947,3.962013,33.899892,4.163915,37.51359,2.951113,78.747114,4.293406,70.260874,14.182675,96.610345,12.379624,96.727429,5.094533,115.814431,22.974231,disco
jazz.00411.wav,2928,0.529612,0.05306,0.077493,0.00273,1747.854574,116.248461,2648.371825,408.080797,2454.750327,147.433198,0.059308,0.004684,0.001511,0.000224,0.000543,0.000296,143.822243,602.905817,99.195595,-171.228917,21.999489,-184.185979,13.074593,-178.881735,14.838863,-163.638667,16.37163,-132.058896,17.872578,-117.945155,12.529634,-121.604446,3.277457,-96.398941,14.597109,-95.846413,6.148793,-69.787326,8.043637,-67.38009,9.932461,-41.354741,3.861405,-16.655706,9.818156,6.159589,0.305012,17.574029,6.273417,28.972572,3.158963,55.747574,4.041151,51.980147,8.740463,77.135389,15.008213,91.202586,10.407109,jazz
metal.00219.wav,2915,0.36544,0.048334,0.302819,0.028901,2770.101882,296.777095,3467.750541,313.951596,5833.092365,557.196696,0.143104,0.015125,0.002009,0.000341,0.003452,0.00042,171.556723,812.039708,154.975464,-137.645867,17.803372,-119.840598,13.881804,-105.217059,5.172172,-78.642642,9.428313,-62.43273,6.517955,-50.337961,12.218606,-48.373264,9.902602,-32.455979,1.149365,-23.170897,1.988482,11.715873,1.978852,23.318556,4.999824,12.712989,1.174854,47.173067,1.272139,75.085714,5.371545,75.147916,5.955103,98.15381,13.270557,122.705734,12.90454,121.590375,8.62219,129.26608,14.872378,166.354946,13.058486,metal
blues.00146.wav,3198,0.442771,0.063529,0.094134,0.007881,2010.440382,154.467952,2176.850567,224.707553,2825.131224,317.507081,0.071056,0.007001,-0.001501,1.4e-05,0.001588,0.000349,111.49648,532.127965,110.861009,-164.580277,14.158538,-177.933455,18.453196,-163.860485,12.117444,-133.242911,7.986082,-108.491234,5.960212,-99.48407,15.994138,-86.973231,10.686947,-77.88608,3.822773,-53.238951,9.687692,-36.731108,0.015665,-32.573109,6.49475,-24.486245,5.932669,-9.421221,9.173277,23.787343,5.168933,14.557267,7.980958,61.770592,6.059282,55.438743,4.170984,78.095319,9.700593,97.017101,5.465364,98.163143,8.148928,blues
disco.00486.wav,2848,0.509581,0.017104,0.154779,0.019138,2632.592918,326.205891,2533.662554,201.737854,4179.032498,554.695938,0.090932,0.010584,-0.000304,0.000177,-0.002398,0.000364,121.529693,785.544098,156.694165,-158.850413,19.655853,-137.462733,15.15021,-128.957116,22.952199,-108.384673,7.470239,-97.979822,14.261949,-66.370088,9.842247,-91.31577,12.270787,-60.108669,7.937635,-40.011743,10.399657,-29.134864,1.9196,-10.644881,4.80669,1.697981,4.567466,13.592942,5.006204,31.607202,9.409486,37.860133,0.829662,51.641116,7.863671,89.956709,8.027534,106.476884,6.244982,109.725512,5.891162,128.614792,15.594327,disco
country.00369.wav,2991,0.50223,0.040963,0.13902,0.011693,2041.63735,294.245628,2267.171837,194.742221,4009.998506,381.453349,0.072909,0.006195,0.001038,0.000374,-0.001667,0.000181,111.785184,529.921423,117.158481,-175.41987,19.805425,-162.136953,20.03472,-145.880596,13.618685,-115.82363,8.483878,-106.775994,1.809234,-90.176892,17.312039,-62.776239,3.0119,-70.103889,7.885233,-64.552424,12.664403,-31.585839,2.7726,-15.905468,11.479146,-0.894585,5.139727,6.97085,7.185629,33.670885,3.492497,50.126324,11.960086,65.899459,4.793129,72.56173,10.47934,81.700212,10.178882,105.155418,14.926864,109.811738,7.584864,country
jazz.00311.wav,3016,0.521363,0.055939,0.124462,0.010371,1488.591555,75.554233,2071.227634,111.788082,3040.77255,370.517417,0.07104,0.007466,0.001137,0.000133,0.002273,0.000298,123.04,399.060132,104.240689,-208.987507,28.457551,-183.862694,11.373836,-168.508006,18.013854,-140.760332,12.018471,-129.051629,7.618856,-139.411338,16.037992,-121.341861,17.067168,-90.26834,15.931988,-96.000744,11.309002,-56.122875,16.399444,-53.110854,12.512342,-23.491952,5.567944,-4.190129,0.631485,-5.86075,7.678989,31.188347,13.524256,13.757004,5.654305,42.015087,6.730286,61.645562,1.428577,65.516475,9.098098,71.655985,5.853295,jazz
classical.00159.wav,3006,0.378523,0.044398,0.081877,0.00565,1636.597898,216.248188,2076.292341,331.642583,2502.354344,163.144403,0.037875,0.003098,-0.002085,0.000204,0.000659,0.000168,105.501435,554.274742,143.221361,-207.470847,23.517354,-197.703113,11.100833,-188.511852,14.696322,-180.411266,20.707279,-168.08435,21.451002,-144.993732,16.492184,-139.985501,3.489047,-117.275686,8.124823,-88.068856,3.914577,-86.307988,12.091427,-72.379426,4.905557,-53.573905,8.027921,-30.338683,3.892201,-6.968053,5.148277,-21.572883,6.570397,17.02979,7.526382,28.014669,7.470496,22.657839,3.348896,40.230089,3.555185,74.567591,4.400859,classical
disco.00294.wav,3139,0.63597,0.062593,0.176865,0.019411,2254.598662,215.411923,2457.57546,54.286562,4591.336408,543.387516,0.09752,0.0098,-0.000109,0.000221,-0.002572,0.000415,118.737942,718.815608,139.673643,-160.007993,19.343685,-150.169003,9.206712,-135.048841,10.787072,-116.928404,7.524302,-101.977125,6.840952,-78.540443,17.166587,-61.523211,11.213648,-43.054171,2.550179,-43.044638,7.960796,-13.055763,3.793929,4.715995,1.006452,0.120047,1.344401,42.852116,5.315,35.006945,6.891561,47.227491,2.435819,81.463519,3.205771,86.585358,0.895984,106.724271,12.591765,112.450321,11.860303,137.599201,25.181369,disco
jazz.00011.wav,2905,0.53811,0.042706,0.061399,0.006902,1683.55498,238.762348,1876.170408,116.617226,3394.287689,226.549288,0.049092,0.004207,-0.000822,0.000268,-0.001785,0.000346,136.096743,483.258113,78.375167,-203.934974,21.502417,-173.180355,6.418538,-175.842872,17.104823,-153.141804,9.68011,-150.856306,21.560617,-125.680813,14.85933,-102.500302,10.582761,-96.497902,9.794394,-75.061998,0.605358,-76.634426,11.780105,-62.566064,1.396474,-27.823239,0.788426,-15.482805,2.444525,4.691809,0.260593,14.32952,10.234044,34.830971,6.984111,23.258425,5.178515,47.212447,7.778803,61.853737,10.293661,78.962192,13.213876,jazz
metal.00397.wav,3117,0.306361,0.051313,0.288592,0.023109,3217.544043,359.075795,3138.770021,219.848696,5570.257181,511.673334,0.150621,0.016007,-0.002031,0.000299,-0.000655,0.000212,140.823109,1034.334137,190.697516,-133.651404,13.382563,-90.811637,9.18417,-75.342927,12.65229,-81.499317,4.861947,-72.370386,10.54642,-30.826531,14.441246,-37.617067,1.410965,-33.435106,5.496398,-5.60937,5.17959,-4.597008,0.564715,28.240067,1.992628,16.691124,8.745209,47.772298,0.507118,69.308569,8.954999,86.85459,16.10246,102.358502,8.806243,122.597205,17.219297,124.932717,0.58997,131.296671,12.798419,147.531816,20.650655,metal
reggae.00282.wav,2899,0.432901,0.034583,0.124648,0.015328,1903.666488,106.383425,2140.442948,221.57489,3656.030558,401.383208,0.064309,0.005129,0.000506,0.000382,-0.003532,0.000297,87.587473,541.023401,81.668112,-158.858962,27.023615,-163.752904,19.867547,-149.441919,14.496684,-138.759874,8.239896,-114.154085,15.602452,-105.890447,13.30581,-77.74571,5.660848,-64.311599,3.31949,-41.265293,1.074964,-47.375707,6.804672,-35.19535,4.404785,-28.009355,1.72974,9.930365,1.207124,18.619657,2.326817,36.602128,5.290502,64.746143,3.790593,56.657008,7.785786,72.944511,7.827227,97.178843,13.109724,117.111011,11.536819,reggae
country.00147.wav,2897,0.440842,0.042574,0.127201,0.016756,1719.058652,147.555767,2143.719216,231.303949,3741.433752,311.692749,0.077524,0.007668,0.000863,0.000293,-0.001083,0.000282,142.471766,609.76642,142.364088,-165.163002,15.705503,-149.235021,14.53154,-137.235943,15.063798,-127.431447,13.381443,-103.399349,3.472384,-100.995106,14.193601,-98.713253,14.399363,-68.871785,7.555812,-49.720973,9.85655,-43.25815,0.030504,-20.97515,10.327838,-23.358665,1.96811,16.150034,6.618912,30.904637,4.055417,39.727977,5.889933,67.675476,13.082057,60.80736,9.21667,92.882991,5.484661,103.916517,13.092715,110.652702,21.666355,country
metal.00272.wav,2993,0.416794,0.037236,0.295262,0.023112,3067.64259,308.315131,3337.827255,245.270108,6070.030284,585.837148,0.142272,0.014236,0.000337,0.000249,0.0022,0.000186,151.306363,892.092437,155.071073,-115.419288,7.155161,-100.217986,13.838994,-108.257834,1.022117,-63.378362,0.781023,-65.717938,8.692127,-63.854587,12.656881,-51.039162,14.194248,-33.471068,1.980603,1.78238,5.18217,1.855225,7.347757,18.626936,0.600321,37.139532,9.644666,63.162213,12.113837,63.165836,13.346635,71.233506,3.695312,83.509609,4.182595,126.338894,14.503431,127.982839,18.454434,150.560524,8.992684,164.725331,17.706316,metal
classical.00108.wav,3184,0.398977,0.042373,0.081083,0.004235,1350.588131,139.459382,1791.973099,315.091014,2431.978024,340.825241,0.019806,0.002118,0.001469,0.00032,0.000608,0.000224,95.246629,333.433299,70.864422,-220.642487,24.697131,-183.081669,12.721848,-193.328419,21.988596,-187.032933,19.337667,-159.785418,6.827261,-143.044668,22.095832,-124.37704,10.709647,-107.442381,18.150327,-80.444739,7.706167,-90.956637,14.007294,-76.865497,3.388924,-73.541365,8.426311,-33.383462,4.058056,-33.873144,1.769309,-1.082357,4.237878,0.083651,15.325639,37.25958,0.502839,20.664931,5.569039,60.229255,0.953222,74.038426,1.463174,classical
pop.00082.wav,3041,0.47183,0.06456,0.140837,0.006547,2234.809009,205.377529,2282.913622,234.469275,4442.570732,356.397875,0.06933,0.007656,-0.001551,0.000245,-0.001383,0.000113,117.372992,664.748253,134.425214,-155.528068,15.124759,-152.373079,30.395736,-149.710217,14.494752,-122.283974,8.103836,-126.737816,17.512964,-98.949388,16.867258,-68.175417,5.184133,-85.206576,10.759194,-47.348038,6.771296,-38.386516,12.137317,-17.355091,0.702385,16.414328,7.1771,6.866353,0.751176,22.807036,1.787397,45.899218,1.265678,69.222337,8.985986,80.284952,6.98312,104.711244,13.144781,106.37614,14.678057,119.258322,9.889002,pop
